codigo_dane_departamento,departamento,codigo_dane_municipio,municipio,desagregacion_cultivo,cultivo,ciclo_del_cultivo,grupo_cultivo,subgrupo,ano,periodo,area_sembrada_ha,area_cosechada_ha,produccion_t,rendimiento_t_ha,nombre_cientifico_del_cultivo,codigo_del_cultivo,estado_fisico_del_cultivo
76,Valle del Cauca,76863,Versalles,Guayaba,Guayaba,Permanente,Frutales,Mirtáceas,2023,2023,6.0,4.0,32.0,8.0,Psidium guajava,2043000,En fresco
76,Valle del Cauca,76863,Versalles,Guayaba,Guayaba,Permanente,Frutales,Mirtáceas,2024,2024,6.0,6.0,48.0,8.0,Psidium guajava,2043000,En fresco
76,Valle del Cauca,76863,Versalles,Habichuela,Habichuela,Transitorio,Leguminosas,Leguminosas,2019,2019A,3.0,3.0,24.0,8.0,Phaseolus vulgaris ‘habichuela’,1060600,En fresco
76,Valle del Cauca,76863,Versalles,Habichuela,Habichuela,Transitorio,Leguminosas,Leguminosas,2019,2019B,4.0,4.0,32.0,8.0,Phaseolus vulgaris ‘habichuela’,1060600,En fresco
76,Valle del Cauca,76863,Versalles,Habichuela,Habichuela,Transitorio,Leguminosas,Leguminosas,2020,2020A,2.0,2.0,16.0,8.0,Phaseolus vulgaris ‘habichuela’,1060600,En fresco
76,Valle del Cauca,76863,Versalles,Habichuela,Habichuela,Transitorio,Leguminosas,Leguminosas,2020,2020B,2.0,2.0,16.0,8.0,Phaseolus vulgaris ‘habichuela’,1060600,En fresco
76,Valle del Cauca,76863,Versalles,Habichuela,Habichuela,Transitorio,Leguminosas,Leguminosas,2021,2021A,2.0,2.0,10.0,5.0,Phaseolus vulgaris ‘habichuela’,1060600,En fresco
76,Valle del Cauca,76863,Versalles,Habichuela,Habichuela,Transitorio,Leguminosas,Leguminosas,2021,2021B,4.0,4.0,60.0,15.0,Phaseolus vulgaris ‘habichuela’,1060600,En fresco
76,Valle del Cauca,76863,Versalles,Habichuela,Habichuela,Transitorio,Leguminosas,Leguminosas,2022,2022A,1.0,1.0,10.0,10.0,Phaseolus vulgaris ‘habichuela’,1060600,En fresco
76,Valle del Cauca,76863,Versalles,Habichuela,Habichuela,Transitorio,Leguminosas,Leguminosas,2022,2022B,2.0,2.0,20.0,10.0,Phaseolus vulgaris ‘habichuela’,1060600,En fresco
76,Valle del Cauca,76863,Versalles,Habichuela,Habichuela,Transitorio,Leguminosas,Leguminosas,2023,2023A,3.0,1.0,8.0,8.0,Phaseolus vulgaris ‘habichuela’,1060600,En fresco
76,Valle del Cauca,76863,Versalles,Habichuela,Habichuela,Transitorio,Leguminosas,Leguminosas,2023,2023B,3.0,2.0,16.0,8.0,Phaseolus vulgaris ‘habichuela’,1060600,En fresco
76,Valle del Cauca,76863,Versalles,Habichuela,Habichuela,Transitorio,Leguminosas,Leguminosas,2024,2024A,3.0,3.0,30.0,10.0,Phaseolus vulgaris ‘habichuela’,1060600,En fresco
76,Valle del Cauca,76863,Versalles,Habichuela,Habichuela,Transitorio,Leguminosas,Leguminosas,2024,2024B,3.0,3.0,24.0,8.0,Phaseolus vulgaris ‘habichuela’,1060600,En fresco
76,Valle del Cauca,76863,Versalles,Lulo,Lulo,Permanente,Frutales,Solanáceas,2019,2019,35.0,25.0,375.0,15.0,Solanum quitoense,2043700,En fresco
76,Valle del Cauca,76863,Versalles,Lulo,Lulo,Permanente,Frutales,Solanáceas,2020,2020,54.0,35.0,525.0,15.0,Solanum quitoense,2043700,En fresco
76,Valle del Cauca,76863,Versalles,Lulo,Lulo,Permanente,Frutales,Solanáceas,2021,2021,101.0,51.0,1020.0,20.0,Solanum quitoense,2043700,En fresco
76,Valle del Cauca,76863,Versalles,Lulo,Lulo,Permanente,Frutales,Solanáceas,2022,2022,91.0,61.0,793.0,13.0,Solanum quitoense,2043700,En fresco
76,Valle del Cauca,76863,Versalles,Lulo,Lulo,Permanente,Frutales,Solanáceas,2023,2023,85.0,81.0,972.0,12.0,Solanum quitoense,2043700,En fresco
76,Valle del Cauca,76863,Versalles,Lulo,Lulo,Permanente,Frutales,Solanáceas,2024,2024,85.0,85.0,1020.0,12.0,Solanum quitoense,2043700,En fresco
76,Valle del Cauca,76863,Versalles,Maíz amarillo tradicional,Maíz,Transitorio,Cereales,Cereales,2021,2021A,7.0,7.0,21.0,3.0,Zea mays,1010402,Grano seco
76,Valle del Cauca,76863,Versalles,Maíz amarillo tradicional,Maíz,Transitorio,Cereales,Cereales,2021,2021B,6.0,6.0,18.0,3.0,Zea mays,1010402,Grano seco
76,Valle del Cauca,76863,Versalles,Maíz amarillo tradicional,Maíz,Transitorio,Cereales,Cereales,2022,2022A,3.0,3.0,9.0,3.0,Zea mays,1010402,Grano seco
76,Valle del Cauca,76863,Versalles,Maíz amarillo tradicional,Maíz,Transitorio,Cereales,Cereales,2022,2022B,3.0,3.0,6.0,2.0,Zea mays,1010402,Grano seco
76,Valle del Cauca,76863,Versalles,Maíz amarillo tradicional,Maíz,Transitorio,Cereales,Cereales,2023,2023A,3.0,3.0,9.0,3.0,Zea mays,1010402,Grano seco
76,Valle del Cauca,76863,Versalles,Maíz amarillo tradicional,Maíz,Transitorio,Cereales,Cereales,2023,2023B,3.0,3.0,9.0,3.0,Zea mays,1010402,Grano seco
76,Valle del Cauca,76863,Versalles,Maíz amarillo tradicional,Maíz,Transitorio,Cereales,Cereales,2024,2024A,3.0,0.0,0.0,0.0,Zea mays,1010402,Grano seco
76,Valle del Cauca,76863,Versalles,Maíz amarillo tradicional,Maíz,Transitorio,Cereales,Cereales,2024,2024B,3.0,6.0,18.0,3.0,Zea mays,1010402,Grano seco
76,Valle del Cauca,76863,Versalles,Maíz blanco tradicional,Maíz,Transitorio,Cereales,Cereales,2021,2021A,2.0,2.0,6.0,3.0,Zea mays,1010404,Grano seco
76,Valle del Cauca,76863,Versalles,Maíz blanco tradicional,Maíz,Transitorio,Cereales,Cereales,2021,2021B,3.0,3.0,9.0,3.0,Zea mays,1010404,Grano seco
76,Valle del Cauca,76863,Versalles,Maíz blanco tradicional,Maíz,Transitorio,Cereales,Cereales,2022,2022A,2.0,2.0,6.0,3.0,Zea mays,1010404,Grano seco
76,Valle del Cauca,76863,Versalles,Maíz blanco tradicional,Maíz,Transitorio,Cereales,Cereales,2022,2022B,2.0,2.0,4.0,2.0,Zea mays,1010404,Grano seco
76,Valle del Cauca,76863,Versalles,Maíz blanco tradicional,Maíz,Transitorio,Cereales,Cereales,2023,2023A,2.0,2.0,6.0,3.0,Zea mays,1010404,Grano seco
76,Valle del Cauca,76863,Versalles,Maíz blanco tradicional,Maíz,Transitorio,Cereales,Cereales,2023,2023B,2.0,2.0,6.0,3.0,Zea mays,1010404,Grano seco
76,Valle del Cauca,76863,Versalles,Maíz blanco tradicional,Maíz,Transitorio,Cereales,Cereales,2024,2024A,2.0,0.0,0.0,0.0,Zea mays,1010404,Grano seco
76,Valle del Cauca,76863,Versalles,Maíz blanco tradicional,Maíz,Transitorio,Cereales,Cereales,2024,2024B,2.0,4.0,12.0,3.0,Zea mays,1010404,Grano seco
76,Valle del Cauca,76863,Versalles,Maíz tradicional,Maíz,Transitorio,Cereales,Cereales,2019,2019A,15.0,15.0,45.0,3.0,Zea mays,1010497,En fresco
76,Valle del Cauca,76863,Versalles,Maíz tradicional,Maíz,Transitorio,Cereales,Cereales,2019,2019B,15.0,15.0,45.0,3.0,Zea mays,1010497,En fresco
76,Valle del Cauca,76863,Versalles,Maíz tradicional,Maíz,Transitorio,Cereales,Cereales,2020,2020A,8.0,8.0,24.0,3.0,Zea mays,1010497,En fresco
76,Valle del Cauca,76863,Versalles,Maíz tradicional,Maíz,Transitorio,Cereales,Cereales,2020,2020B,10.0,8.0,24.0,3.0,Zea mays,1010497,En fresco
76,Valle del Cauca,76863,Versalles,Maracuyá,Maracuyá,Permanente,Frutales,Pasifloráceas,2019,2019,7.0,7.0,140.0,20.0,Passiflora edulis,2044500,En fresco
76,Valle del Cauca,76863,Versalles,Maracuyá,Maracuyá,Permanente,Frutales,Pasifloráceas,2020,2020,10.0,2.0,40.0,20.0,Passiflora edulis,2044500,En fresco
76,Valle del Cauca,76863,Versalles,Maracuyá,Maracuyá,Permanente,Frutales,Pasifloráceas,2021,2021,10.0,5.0,100.0,20.0,Passiflora edulis,2044500,En fresco
76,Valle del Cauca,76863,Versalles,Maracuyá,Maracuyá,Permanente,Frutales,Pasifloráceas,2022,2022,10.0,5.0,100.0,20.0,Passiflora edulis,2044500,En fresco
76,Valle del Cauca,76863,Versalles,Maracuyá,Maracuyá,Permanente,Frutales,Pasifloráceas,2023,2023,10.0,7.0,126.0,18.0,Passiflora edulis,2044500,En fresco
76,Valle del Cauca,76863,Versalles,Maracuyá,Maracuyá,Permanente,Frutales,Pasifloráceas,2024,2024,10.0,10.0,180.0,18.0,Passiflora edulis,2044500,En fresco
76,Valle del Cauca,76863,Versalles,Mora,Mora,Permanente,Frutales,Demás frutales,2019,2019,55.6,45.6,547.2,12.0,Rubus glaucus Benth.,2044700,En fresco
76,Valle del Cauca,76863,Versalles,Mora,Mora,Permanente,Frutales,Demás frutales,2020,2020,56.6,56.6,679.2,12.0,Rubus glaucus Benth.,2044700,En fresco
76,Valle del Cauca,76863,Versalles,Mora,Mora,Permanente,Frutales,Demás frutales,2021,2021,60.6,56.6,679.2,12.0,Rubus glaucus Benth.,2044700,En fresco
76,Valle del Cauca,76863,Versalles,Mora,Mora,Permanente,Frutales,Demás frutales,2022,2022,57.6,54.6,655.2,12.0,Rubus glaucus Benth.,2044700,En fresco
76,Valle del Cauca,76863,Versalles,Mora,Mora,Permanente,Frutales,Demás frutales,2023,2023,54.6,51.6,464.4,9.0,Rubus glaucus Benth.,2044700,En fresco
76,Valle del Cauca,76863,Versalles,Mora,Mora,Permanente,Frutales,Demás frutales,2024,2024,54.6,54.6,491.4,9.0,Rubus glaucus Benth.,2044700,En fresco
76,Valle del Cauca,76863,Versalles,Otras hortalizas,Otras hortalizas,Transitorio,Hortalizas,Hortalizas,2019,2019A,1.2,1.2,14.4,12.0,No aplica,1059900,En fresco
76,Valle del Cauca,76863,Versalles,Otras hortalizas,Otras hortalizas,Transitorio,Hortalizas,Hortalizas,2019,2019B,3.0,1.0,12.0,12.0,No aplica,1059900,En fresco
76,Valle del Cauca,76863,Versalles,Otras hortalizas,Otras hortalizas,Transitorio,Hortalizas,Hortalizas,2020,2020A,0.5,0.5,6.0,12.0,No aplica,1059900,En fresco
76,Valle del Cauca,76863,Versalles,Otras hortalizas,Otras hortalizas,Transitorio,Hortalizas,Hortalizas,2020,2020B,0.5,0.5,6.0,12.0,No aplica,1059900,En fresco
76,Valle del Cauca,76863,Versalles,Pepino cohombro,Pepino Cohombro,Transitorio,Hortalizas,Hortalizas de fruto,2019,2019A,2.0,2.0,60.0,30.0,Cucumis sativus,1052300,En fresco
76,Valle del Cauca,76863,Versalles,Pepino cohombro,Pepino Cohombro,Transitorio,Hortalizas,Hortalizas de fruto,2019,2019B,2.0,2.0,60.0,30.0,Cucumis sativus,1052300,En fresco
76,Valle del Cauca,76863,Versalles,Pepino cohombro,Pepino Cohombro,Transitorio,Hortalizas,Hortalizas de fruto,2020,2020A,1.0,1.0,30.0,30.0,Cucumis sativus,1052300,En fresco
76,Valle del Cauca,76863,Versalles,Pepino cohombro,Pepino Cohombro,Transitorio,Hortalizas,Hortalizas de fruto,2020,2020B,2.0,2.0,60.0,30.0,Cucumis sativus,1052300,En fresco
76,Valle del Cauca,76863,Versalles,Pepino cohombro,Pepino Cohombro,Transitorio,Hortalizas,Hortalizas de fruto,2021,2021A,1.0,1.0,31.0,31.0,Cucumis sativus,1052300,En fresco
76,Valle del Cauca,76863,Versalles,Pepino cohombro,Pepino Cohombro,Transitorio,Hortalizas,Hortalizas de fruto,2021,2021B,3.0,3.0,75.0,25.0,Cucumis sativus,1052300,En fresco
76,Valle del Cauca,76863,Versalles,Pepino cohombro,Pepino Cohombro,Transitorio,Hortalizas,Hortalizas de fruto,2022,2022A,2.0,1.0,18.0,18.0,Cucumis sativus,1052300,En fresco
76,Valle del Cauca,76863,Versalles,Pepino cohombro,Pepino Cohombro,Transitorio,Hortalizas,Hortalizas de fruto,2022,2022B,1.0,1.0,25.0,25.0,Cucumis sativus,1052300,En fresco
76,Valle del Cauca,76863,Versalles,Pepino cohombro,Pepino Cohombro,Transitorio,Hortalizas,Hortalizas de fruto,2023,2023A,3.0,3.0,60.0,20.0,Cucumis sativus,1052300,En fresco
76,Valle del Cauca,76863,Versalles,Pepino cohombro,Pepino Cohombro,Transitorio,Hortalizas,Hortalizas de fruto,2023,2023B,2.0,2.0,46.0,23.0,Cucumis sativus,1052300,En fresco
76,Valle del Cauca,76863,Versalles,Pepino cohombro,Pepino Cohombro,Transitorio,Hortalizas,Hortalizas de fruto,2024,2024A,2.0,2.0,40.0,20.0,Cucumis sativus,1052300,En fresco
76,Valle del Cauca,76863,Versalles,Pepino cohombro,Pepino Cohombro,Transitorio,Hortalizas,Hortalizas de fruto,2024,2024B,2.0,2.0,46.0,23.0,Cucumis sativus,1052300,En fresco
76,Valle del Cauca,76863,Versalles,Pimentón,Pimentón,Transitorio,Hortalizas,Hortalizas de fruto,2019,2019A,10.0,10.0,150.0,15.0,Capsicum annuum,1052500,En fresco
76,Valle del Cauca,76863,Versalles,Pimentón,Pimentón,Transitorio,Hortalizas,Hortalizas de fruto,2019,2019B,8.0,6.0,90.0,15.0,Capsicum annuum,1052500,En fresco
76,Valle del Cauca,76863,Versalles,Pimentón,Pimentón,Transitorio,Hortalizas,Hortalizas de fruto,2020,2020A,6.0,6.0,90.0,15.0,Capsicum annuum,1052500,En fresco
76,Valle del Cauca,76863,Versalles,Pimentón,Pimentón,Transitorio,Hortalizas,Hortalizas de fruto,2020,2020B,6.0,4.0,60.0,15.0,Capsicum annuum,1052500,En fresco
76,Valle del Cauca,76863,Versalles,Pimentón,Pimentón,Transitorio,Hortalizas,Hortalizas de fruto,2021,2021A,8.0,8.0,16.0,2.0,Capsicum annuum,1052500,En fresco
76,Valle del Cauca,76863,Versalles,Pimentón,Pimentón,Transitorio,Hortalizas,Hortalizas de fruto,2021,2021B,15.0,15.0,225.0,15.0,Capsicum annuum,1052500,En fresco
76,Valle del Cauca,76863,Versalles,Pimentón,Pimentón,Transitorio,Hortalizas,Hortalizas de fruto,2022,2022A,3.0,3.0,60.0,20.0,Capsicum annuum,1052500,En fresco
76,Valle del Cauca,76863,Versalles,Pimentón,Pimentón,Transitorio,Hortalizas,Hortalizas de fruto,2022,2022B,10.0,10.0,150.0,15.0,Capsicum annuum,1052500,En fresco
76,Valle del Cauca,76863,Versalles,Pimentón,Pimentón,Transitorio,Hortalizas,Hortalizas de fruto,2023,2023A,6.0,6.0,114.0,19.0,Capsicum annuum,1052500,En fresco
76,Valle del Cauca,76863,Versalles,Pimentón,Pimentón,Transitorio,Hortalizas,Hortalizas de fruto,2023,2023B,3.0,3.0,51.0,17.0,Capsicum annuum,1052500,En fresco
76,Valle del Cauca,76863,Versalles,Pimentón,Pimentón,Transitorio,Hortalizas,Hortalizas de fruto,2024,2024A,6.0,6.0,120.0,20.0,Capsicum annuum,1052500,En fresco
76,Valle del Cauca,76863,Versalles,Pimentón,Pimentón,Transitorio,Hortalizas,Hortalizas de fruto,2024,2024B,6.0,6.0,102.0,17.0,Capsicum annuum,1052500,En fresco
76,Valle del Cauca,76863,Versalles,Pitahaya,Pitahaya,Permanente,Frutales,Demás frutales,2019,2019,4.5,4.5,36.0,8.0,Selenicereus megalanthus,2045700,En fresco
76,Valle del Cauca,76863,Versalles,Pitahaya,Pitahaya,Permanente,Frutales,Demás frutales,2020,2020,5.5,3.5,28.0,8.0,Selenicereus megalanthus,2045700,En fresco
76,Valle del Cauca,76863,Versalles,Pitahaya,Pitahaya,Permanente,Frutales,Demás frutales,2021,2021,12.5,5.5,44.0,8.0,Selenicereus megalanthus,2045700,En fresco
76,Valle del Cauca,76863,Versalles,Pitahaya,Pitahaya,Permanente,Frutales,Demás frutales,2022,2022,10.5,10.5,84.0,8.0,Selenicereus megalanthus,2045700,En fresco
76,Valle del Cauca,76863,Versalles,Pitahaya,Pitahaya,Permanente,Frutales,Demás frutales,2023,2023,5.5,5.5,44.0,8.0,Selenicereus megalanthus,2045700,En fresco
76,Valle del Cauca,76863,Versalles,Pitahaya,Pitahaya,Permanente,Frutales,Demás frutales,2024,2024,5.5,5.5,44.0,8.0,Selenicereus megalanthus,2045700,En fresco
76,Valle del Cauca,76863,Versalles,Plátano consumo interno,Plátano,Permanente,Frutales,Demás frutales,2019,2019,433.4,433.4,2888.4,6.66,Musa x paradisiaca,2045802,En fresco
76,Valle del Cauca,76863,Versalles,Plátano consumo interno,Plátano,Permanente,Frutales,Demás frutales,2020,2020,453.9,431.4,2588.4,6.0,Musa x paradisiaca,2045802,En fresco
76,Valle del Cauca,76863,Versalles,Plátano consumo interno,Plátano,Permanente,Frutales,Demás frutales,2021,2021,471.9,453.9,4539.0,10.0,Musa x paradisiaca,2045802,En fresco
76,Valle del Cauca,76863,Versalles,Plátano consumo interno,Plátano,Permanente,Frutales,Demás frutales,2022,2022,451.9,451.9,4519.0,10.0,Musa x paradisiaca,2045802,En fresco
76,Valle del Cauca,76863,Versalles,Plátano consumo interno,Plátano,Permanente,Frutales,Demás frutales,2023,2023,443.9,439.9,4399.0,10.0,Musa x paradisiaca,2045802,En fresco
76,Valle del Cauca,76863,Versalles,Plátano consumo interno,Plátano,Permanente,Frutales,Demás frutales,2024,2024,443.9,443.9,4439.0,10.0,Musa x paradisiaca,2045802,En fresco
76,Valle del Cauca,76863,Versalles,Repollo,Repollo,Transitorio,Hortalizas,Hortalizas de hoja,2019,2019A,6.0,6.0,180.0,30.0,Brassica oleracea var. capitata,1052800,En fresco
76,Valle del Cauca,76863,Versalles,Repollo,Repollo,Transitorio,Hortalizas,Hortalizas de hoja,2019,2019B,10.0,8.0,240.0,30.0,Brassica oleracea var. capitata,1052800,En fresco
76,Valle del Cauca,76863,Versalles,Repollo,Repollo,Transitorio,Hortalizas,Hortalizas de hoja,2020,2020A,5.0,5.0,145.0,29.0,Brassica oleracea var. capitata,1052800,En fresco
76,Valle del Cauca,76863,Versalles,Repollo,Repollo,Transitorio,Hortalizas,Hortalizas de hoja,2020,2020B,8.0,8.0,240.0,30.0,Brassica oleracea var. capitata,1052800,En fresco
76,Valle del Cauca,76863,Versalles,Repollo,Repollo,Transitorio,Hortalizas,Hortalizas de hoja,2021,2021A,8.0,8.0,240.0,30.0,Brassica oleracea var. capitata,1052800,En fresco
76,Valle del Cauca,76863,Versalles,Repollo,Repollo,Transitorio,Hortalizas,Hortalizas de hoja,2021,2021B,10.0,10.0,300.0,30.0,Brassica oleracea var. capitata,1052800,En fresco
76,Valle del Cauca,76863,Versalles,Repollo,Repollo,Transitorio,Hortalizas,Hortalizas de hoja,2022,2022A,6.0,6.0,180.0,30.0,Brassica oleracea var. capitata,1052800,En fresco
76,Valle del Cauca,76863,Versalles,Repollo,Repollo,Transitorio,Hortalizas,Hortalizas de hoja,2022,2022B,8.0,8.0,240.0,30.0,Brassica oleracea var. capitata,1052800,En fresco
76,Valle del Cauca,76863,Versalles,Repollo,Repollo,Transitorio,Hortalizas,Hortalizas de hoja,2023,2023A,6.0,6.0,180.0,30.0,Brassica oleracea var. capitata,1052800,En fresco
76,Valle del Cauca,76863,Versalles,Repollo,Repollo,Transitorio,Hortalizas,Hortalizas de hoja,2023,2023B,4.0,4.0,112.0,28.0,Brassica oleracea var. capitata,1052800,En fresco
76,Valle del Cauca,76863,Versalles,Repollo,Repollo,Transitorio,Hortalizas,Hortalizas de hoja,2024,2024A,4.0,4.0,100.0,25.0,Brassica oleracea var. capitata,1052800,En fresco
76,Valle del Cauca,76863,Versalles,Repollo,Repollo,Transitorio,Hortalizas,Hortalizas de hoja,2024,2024B,4.0,4.0,112.0,28.0,Brassica oleracea var. capitata,1052800,En fresco
76,Valle del Cauca,76863,Versalles,Tomate,Tomate,Transitorio,Hortalizas,Hortalizas de fruto,2019,2019A,7.0,7.0,175.0,25.0,Lycopersicon esculentum,1052901,En fresco
76,Valle del Cauca,76863,Versalles,Tomate,Tomate,Transitorio,Hortalizas,Hortalizas de fruto,2019,2019B,7.0,7.0,210.0,30.0,Lycopersicon esculentum,1052901,En fresco
76,Valle del Cauca,76863,Versalles,Tomate,Tomate,Transitorio,Hortalizas,Hortalizas de fruto,2020,2020A,5.0,5.0,125.0,25.0,Lycopersicon esculentum,1052901,En fresco
76,Valle del Cauca,76863,Versalles,Tomate,Tomate,Transitorio,Hortalizas,Hortalizas de fruto,2020,2020B,6.0,6.0,150.0,25.0,Lycopersicon esculentum,1052901,En fresco
76,Valle del Cauca,76863,Versalles,Tomate,Tomate,Transitorio,Hortalizas,Hortalizas de fruto,2021,2021A,7.0,7.0,175.0,25.0,Lycopersicon esculentum,1052901,En fresco
76,Valle del Cauca,76863,Versalles,Tomate,Tomate,Transitorio,Hortalizas,Hortalizas de fruto,2021,2021B,8.0,8.0,200.0,25.0,Lycopersicon esculentum,1052901,En fresco
76,Valle del Cauca,76863,Versalles,Tomate,Tomate,Transitorio,Hortalizas,Hortalizas de fruto,2022,2022A,5.0,5.0,200.0,40.0,Lycopersicon esculentum,1052901,En fresco
76,Valle del Cauca,76863,Versalles,Tomate,Tomate,Transitorio,Hortalizas,Hortalizas de fruto,2022,2022B,6.0,6.0,150.0,25.0,Lycopersicon esculentum,1052901,En fresco
76,Valle del Cauca,76863,Versalles,Tomate,Tomate,Transitorio,Hortalizas,Hortalizas de fruto,2023,2023A,8.0,5.0,100.0,20.0,Lycopersicon esculentum,1052901,En fresco
76,Valle del Cauca,76863,Versalles,Tomate,Tomate,Transitorio,Hortalizas,Hortalizas de fruto,2023,2023B,4.0,4.0,92.0,23.0,Lycopersicon esculentum,1052901,En fresco
76,Valle del Cauca,76863,Versalles,Tomate,Tomate,Transitorio,Hortalizas,Hortalizas de fruto,2024,2024A,1.0,1.0,20.0,20.0,Lycopersicon esculentum,1052901,En fresco
76,Valle del Cauca,76863,Versalles,Tomate,Tomate,Transitorio,Hortalizas,Hortalizas de fruto,2024,2024B,1.0,1.0,23.0,23.0,Lycopersicon esculentum,1052901,En fresco
76,Valle del Cauca,76863,Versalles,Tomate invernadero,Tomate,Transitorio,Hortalizas,Hortalizas de fruto,2024,2024A,7.0,7.0,630.0,90.0,Lycopersicon esculentum,1052902,En fresco
76,Valle del Cauca,76863,Versalles,Tomate invernadero,Tomate,Transitorio,Hortalizas,Hortalizas de fruto,2024,2024B,7.0,7.0,630.0,90.0,Lycopersicon esculentum,1052902,En fresco
76,Valle del Cauca,76863,Versalles,Yuca consumo en fresco,Yuca,Transitorio,Raíces y tubérculos,Raíces y tubérculos,2019,2019A,8.0,8.0,120.0,15.0,Manihot esculenta,1081001,En fresco
76,Valle del Cauca,76863,Versalles,Yuca consumo en fresco,Yuca,Transitorio,Raíces y tubérculos,Raíces y tubérculos,2020,2020A,5.0,3.0,15.0,5.0,Manihot esculenta,1081001,En fresco
76,Valle del Cauca,76863,Versalles,Yuca consumo en fresco,Yuca,Transitorio,Raíces y tubérculos,Raíces y tubérculos,2021,2021A,6.0,6.0,24.0,4.0,Manihot esculenta,1081001,En fresco
76,Valle del Cauca,76863,Versalles,Yuca consumo en fresco,Yuca,Transitorio,Raíces y tubérculos,Raíces y tubérculos,2022,2022A,3.0,0.0,0.0,0.0,Manihot esculenta,1081001,En fresco
76,Valle del Cauca,76863,Versalles,Yuca consumo en fresco,Yuca,Transitorio,Raíces y tubérculos,Raíces y tubérculos,2022,2022B,0.0,3.0,12.0,4.0,Manihot esculenta,1081001,En fresco
76,Valle del Cauca,76863,Versalles,Yuca consumo en fresco,Yuca,Transitorio,Raíces y tubérculos,Raíces y tubérculos,2023,2023A,3.0,0.0,0.0,0.0,Manihot esculenta,1081001,En fresco
76,Valle del Cauca,76863,Versalles,Yuca consumo en fresco,Yuca,Transitorio,Raíces y tubérculos,Raíces y tubérculos,2023,2023B,0.0,3.0,12.0,4.0,Manihot esculenta,1081001,En fresco
76,Valle del Cauca,76863,Versalles,Yuca consumo en fresco,Yuca,Transitorio,Raíces y tubérculos,Raíces y tubérculos,2024,2024A,3.0,0.0,0.0,0.0,Manihot esculenta,1081001,En fresco
76,Valle del Cauca,76863,Versalles,Yuca consumo en fresco,Yuca,Transitorio,Raíces y tubérculos,Raíces y tubérculos,2024,2024B,0.0,3.0,12.0,4.0,Manihot esculenta,1081001,En fresco
76,Valle del Cauca,76869,Vijes,Aguacate demás variedades,Aguacate,Permanente,Frutales,Demás frutales,2019,2019,35.0,18.0,144.0,8.0,Persea americana,2040299,En fresco
76,Valle del Cauca,76869,Vijes,Aguacate demás variedades,Aguacate,Permanente,Frutales,Demás frutales,2020,2020,35.0,25.0,200.0,8.0,Persea americana,2040299,En fresco
